Date,Time,Open,High,Low,Close,Volume
2004-11-12,00:00,1492.8,2078.93,1077.42,1675.66,0
2004-11-15,00:00,860.11,1353.62,455.17,759.08,0
2004-11-16,00:00,784.96,1267.39,539.55,890.42,0
2004-11-17,00:00,1077.85,1643.41,639.41,1155.33,0
2004-11-18,00:00,-581.4,63.03,-1005.8,-540.14,0
2004-11-19,00:00,913.55,1255.69,442.14,893.15,0
2004-11-22,00:00,807.64,1121.71,350.38,787.49,0
2004-11-23,00:00,1475.5,1997.95,996.01,1489.07,0
2004-11-24,00:00,266.94,857.09,-424.04,294.54,0
2004-11-25,00:00,-118.87,114.4,-584.25,-245.61,0
2004-11-26,00:00,1239.76,1691.59,683.74,1188.11,0
2004-11-29,00:00,884.14,1202.84,479.43,838.73,0
2004-11-30,00:00,589.8,985.59,45.27,471.84,0
2004-12-01,00:00,1146.14,1535.85,622.87,1109.55,0
2004-12-02,00:00,709.16,1039.16,432.97,762.73,0
2004-12-03,00:00,1717.2,2187.12,1503.87,1846.7,0
2004-12-06,00:00,168.08,444.28,-307.69,95.07,0
2004-12-07,00:00,-113.27,398.8,-481.93,-90.94,0
2004-12-08,00:00,-409.17,-132.99,-877.46,-536.75,0
2004-12-09,00:00,160.14,658.69,-218.45,220.71,0
2004-12-10,00:00,1673.37,1957.22,1518.37,1668.64,0
2004-12-13,00:00,876.98,1153.23,666.26,987.69,0
2004-12-14,00:00,978.55,1220.09,594.82,903.61,0
2004-12-15,00:00,1049.5,1538.14,484.45,1027.61,0
2004-12-16,00:00,-908.72,-540.86,-1365.58,-953.47,0
2004-12-17,00:00,1483.34,1821.0,976.79,1349.21,0
2004-12-20,00:00,857.21,1343.39,391.72,854.22,0
2004-12-21,00:00,-449.28,-35.91,-955.77,-536.04,0
2004-12-22,00:00,-411.77,118.54,-974.45,-403.79,0
2004-12-23,00:00,-211.77,306.4,-768.07,-243.8,0
2004-12-24,00:00,1012.04,1373.6,414.79,910.96,0
2004-12-27,00:00,23.45,410.18,-441.71,-110.1,0
2004-12-28,00:00,1005.17,1465.23,618.36,1018.97,0
2004-12-29,00:00,1133.08,1494.42,944.64,1157.04,0
2004-12-30,00:00,456.0,844.68,184.4,506.88,0
2004-12-31,00:00,-41.54,326.3,-411.43,-83.33,0
2005-01-03,00:00,-764.92,-597.79,-1311.46,-905.41,0
2005-01-04,00:00,759.32,1275.49,272.36,749.2,0
2005-01-05,00:00,362.62,1122.75,-79.49,461.77,0
2005-01-06,00:00,900.45,1167.01,487.73,858.62,0
2005-01-07,00:00,892.32,1273.05,302.55,785.31,0
2005-01-10,00:00,1192.43,1527.79,718.56,1091.86,0
2005-01-11,00:00,1028.89,1381.12,647.17,966.28,0
2005-01-12,00:00,-285.57,47.17,-619.1,-273.15,0
2005-01-13,00:00,-166.82,37.65,-461.79,-179.58,0
2005-01-14,00:00,248.68,523.14,-245.82,133.57,0
2005-01-17,00:00,525.86,1048.3,54.38,694.15,0
2005-01-18,00:00,582.12,830.81,319.14,519.16,0
2005-01-19,00:00,376.34,800.9,136.38,442.97,0
2005-01-20,00:00,-608.49,-80.24,-1178.92,-765.19,0
2005-01-21,00:00,519.39,780.8,28.11,410.69,0
2005-01-24,00:00,768.38,1121.46,253.09,674.03,0
2005-01-25,00:00,967.75,1469.54,487.2,1008.47,0
2005-01-26,00:00,898.27,1277.6,215.58,717.66,0
2005-01-27,00:00,439.11,1033.9,-130.8,410.63,0
2005-01-28,00:00,563.5,1116.68,299.34,631.14,0
2005-01-31,00:00,781.01,1297.32,237.89,824.82,0
2005-02-01,00:00,433.79,702.35,-290.72,238.06,0
2005-02-02,00:00,-220.22,397.75,-673.26,-234.87,0
2005-02-03,00:00,625.33,1149.01,231.18,713.46,0
2005-02-04,00:00,1026.62,1503.27,815.02,1095.86,0
2005-02-07,00:00,218.43,848.56,-58.9,356.4,0
2005-02-08,00:00,236.23,489.96,-479.83,171.89,0
2005-02-09,00:00,1433.5,1978.64,1116.99,1498.31,0
2005-02-10,00:00,-87.05,311.83,-508.59,-47.2,0
2005-02-11,00:00,208.79,923.18,-245.19,222.39,0
2005-02-14,00:00,184.35,563.48,-448.27,147.62,0
2005-02-15,00:00,25.51,461.29,-27.54,93.38,0
2005-02-16,00:00,237.66,690.18,-274.06,266.36,0
2005-02-17,00:00,1195.24,1748.79,758.75,1277.53,0
2005-02-18,00:00,-378.97,141.52,-688.37,-259.49,0
2005-02-21,00:00,-213.87,418.24,-746.77,-257.4,0
2005-02-22,00:00,155.53,542.06,-291.15,148.34,0
2005-02-23,00:00,394.97,736.69,-503.9,209.08,0
2005-02-24,00:00,998.38,1301.48,477.4,886.74,0
2005-02-25,00:00,-79.29,360.44,-564.98,-151.64,0
2005-02-28,00:00,469.06,1008.62,70.87,634.21,0
2005-03-01,00:00,-629.57,-74.42,-953.53,-588.35,0
2005-03-02,00:00,837.72,1044.78,247.29,714.88,0
2005-03-03,00:00,-485.04,-73.41,-838.82,-431.93,0
2005-03-04,00:00,775.52,1290.2,266.48,772.71,0
2005-03-07,00:00,498.5,857.98,-49.73,514.02,0
2005-03-08,00:00,1262.08,1594.83,705.82,1123.84,0
2005-03-09,00:00,86.64,743.57,-456.6,311.84,0
2005-03-10,00:00,878.87,1059.78,241.39,725.72,0
2005-03-11,00:00,502.33,710.21,42.03,444.11,0
2005-03-14,00:00,-448.63,-55.9,-864.57,-450.79,0
2005-03-15,00:00,-219.01,351.24,-667.92,-226.75,0
2005-03-16,00:00,-61.98,214.85,-566.89,-175.24,0
2005-03-17,00:00,152.32,612.65,-412.85,83.65,0
2005-03-18,00:00,227.87,624.77,-361.04,256.5,0
2005-03-21,00:00,603.86,883.89,124.26,606.0,0
2005-03-22,00:00,554.69,994.53,343.45,643.64,0
2005-03-23,00:00,941.94,1432.81,489.03,895.02,0
2005-03-24,00:00,1452.89,1812.05,1330.53,1556.73,0
2005-03-25,00:00,52.23,540.28,-607.69,64.92,0
2005-03-28,00:00,159.71,649.56,-368.24,61.69,0
2005-03-29,00:00,1066.07,1555.89,667.4,1068.65,0
2005-03-30,00:00,53.96,332.69,-571.09,-181.16,0
2005-03-31,00:00,590.36,905.2,110.63,594.31,0
2005-04-01,00:00,-319.73,270.0,-1088.41,-345.2,0
2005-04-04,00:00,314.34,623.61,-204.71,178.56,0
2005-04-05,00:00,63.25,536.76,-631.54,53.22,0
2005-04-06,00:00,577.32,1071.16,81.42,544.33,0
2005-04-07,00:00,283.67,625.44,-369.31,235.11,0
2005-04-08,00:00,675.75,1008.36,338.63,643.09,0
2005-04-11,00:00,1044.26,1272.55,684.9,1099.49,0
2005-04-12,00:00,-51.04,264.99,-431.42,-79.51,0
2005-04-13,00:00,-173.38,303.84,-333.34,-135.69,0
2005-04-14,00:00,321.74,823.95,-52.08,313.91,0
2005-04-15,00:00,-424.72,112.56,-722.02,-334.05,0
2005-04-18,00:00,700.44,1085.81,292.39,643.52,0
2005-04-19,00:00,1043.2,1463.4,562.28,1023.46,0
2005-04-20,00:00,1060.92,1631.74,977.89,1240.81,0
2005-04-21,00:00,1206.4,1535.3,691.08,1111.06,0
2005-04-22,00:00,538.06,843.59,225.2,499.44,0
2005-04-25,00:00,-496.43,-71.9,-826.67,-440.73,0
2005-04-26,00:00,889.58,1153.13,438.35,752.87,0
2005-04-27,00:00,679.25,1224.79,516.7,911.75,0
2005-04-28,00:00,1175.43,1565.17,748.93,1083.7,0
2005-04-29,00:00,348.8,789.42,-244.01,335.01,0
2005-05-02,00:00,-234.12,96.89,-761.39,-279.41,0
2005-05-03,00:00,656.78,1164.73,116.75,548.44,0
2005-05-04,00:00,-457.45,-129.79,-929.03,-466.51,0
2005-05-05,00:00,-292.03,288.22,-1027.86,-366.48,0
2005-05-06,00:00,346.53,571.67,17.21,337.72,0
2005-05-09,00:00,229.44,721.74,-280.78,315.49,0
2005-05-10,00:00,950.61,1503.32,463.81,935.47,0
2005-05-11,00:00,219.4,838.21,-225.48,298.15,0
2005-05-12,00:00,94.7,690.47,-235.57,102.28,0
2005-05-13,00:00,1892.59,2201.16,1580.55,1821.55,0
2005-05-16,00:00,973.23,1503.32,809.75,1125.21,0
2005-05-17,00:00,258.02,806.34,-298.68,308.44,0
2005-05-18,00:00,425.55,897.54,-92.96,363.53,0
2005-05-19,00:00,352.94,446.8,-183.6,274.43,0
2005-05-20,00:00,1208.07,1589.35,714.01,1240.73,0
2005-05-23,00:00,424.16,843.21,-91.33,503.88,0
2005-05-24,00:00,280.69,728.35,-166.19,220.16,0
2005-05-25,00:00,-127.93,296.61,-489.55,-247.41,0
2005-05-26,00:00,-439.72,-60.06,-1083.74,-488.9,0
2005-05-27,00:00,484.8,1037.7,102.8,611.98,0
2005-05-30,00:00,-709.21,-498.14,-930.45,-776.42,0
2005-05-31,00:00,425.19,854.84,256.16,528.44,0
2005-06-01,00:00,1285.87,1648.93,653.72,1241.65,0
2005-06-02,00:00,252.07,819.71,-97.82,374.38,0
2005-06-03,00:00,354.54,803.16,135.16,318.32,0
2005-06-06,00:00,742.2,981.59,389.08,724.45,0
2005-06-07,00:00,620.6,1263.9,390.71,798.48,0
2005-06-08,00:00,31.75,475.26,-434.13,54.26,0
2005-06-09,00:00,487.39,967.42,20.75,575.04,0
2005-06-10,00:00,-65.38,506.64,-494.44,17.33,0
2005-06-13,00:00,1034.36,1505.88,754.74,1113.74,0
2005-06-14,00:00,742.74,1283.19,251.52,831.3,0
2005-06-15,00:00,1389.46,2017.83,1066.43,1525.07,0
2005-06-16,00:00,1400.71,1833.49,938.87,1400.46,0
2005-06-17,00:00,-375.29,-13.06,-488.75,-230.75,0
2005-06-20,00:00,-71.64,328.19,-547.03,-102.68,0
2005-06-21,00:00,330.22,543.14,-283.29,118.43,0
2005-06-22,00:00,638.12,1170.84,139.62,736.98,0
2005-06-23,00:00,-433.57,-60.4,-683.52,-304.63,0
2005-06-24,00:00,-1000.32,-586.25,-1297.89,-910.01,0
2005-06-27,00:00,425.42,568.42,23.21,287.64,0
2005-06-28,00:00,-667.49,46.96,-1214.47,-546.9,0
2005-06-29,00:00,448.11,959.62,61.97,485.99,0
2005-06-30,00:00,-144.63,217.9,-603.7,-193.5,0
2005-07-01,00:00,-613.4,-109.77,-1014.32,-577.17,0
2005-07-04,00:00,41.77,542.09,-259.56,163.23,0
2005-07-05,00:00,-277.61,249.84,-1025.85,-412.43,0
2005-07-06,00:00,-542.52,72.73,-674.92,-362.59,0
2005-07-07,00:00,-39.96,507.51,-528.06,-15.98,0
2005-07-08,00:00,751.69,1401.41,375.78,709.76,0
2005-07-11,00:00,177.47,651.15,-231.07,220.01,0
2005-07-12,00:00,510.94,1016.91,-26.11,560.55,0
2005-07-13,00:00,475.19,924.84,-18.34,415.01,0
2005-07-14,00:00,469.11,964.84,433.19,701.54,0
2005-07-15,00:00,-315.8,274.14,-633.12,-220.67,0
2005-07-18,00:00,343.34,677.73,-136.96,290.46,0
2005-07-19,00:00,688.84,899.85,186.94,635.38,0
2005-07-20,00:00,870.6,1316.69,720.94,879.6,0
2005-07-21,00:00,869.67,1633.05,195.16,884.46,0
2005-07-22,00:00,-1026.76,-405.18,-1496.38,-924.51,0
2005-07-25,00:00,1195.49,1606.2,1018.93,1225.79,0
2005-07-26,00:00,492.78,1074.3,-81.46,422.17,0
2005-07-27,00:00,80.87,710.92,-281.29,194.28,0
2005-07-28,00:00,246.2,803.86,-252.52,344.57,0
2005-07-29,00:00,736.63,1151.35,525.93,808.67,0
2005-08-01,00:00,-141.2,366.54,-435.82,-53.1,0
2005-08-02,00:00,898.95,1317.34,695.32,1031.79,0
2005-08-03,00:00,464.13,890.53,-222.06,351.14,0
2005-08-04,00:00,786.49,1202.32,329.9,818.36,0
2005-08-05,00:00,-574.12,-156.5,-1012.74,-588.37,0
2005-08-08,00:00,1376.23,1775.73,880.73,1371.75,0
2005-08-09,00:00,-444.43,-21.75,-775.16,-379.73,0
2005-08-10,00:00,-465.31,-57.7,-1023.46,-571.66,0
2005-08-11,00:00,-390.66,347.63,-892.35,-326.27,0
2005-08-12,00:00,830.84,1331.21,324.07,787.9,0
2005-08-15,00:00,-150.1,389.44,-737.37,-56.07,0
2005-08-16,00:00,270.26,724.99,-364.2,309.84,0
2005-08-17,00:00,360.11,787.4,52.71,379.37,0
2005-08-18,00:00,1034.35,1646.18,580.7,1010.65,0
2005-08-19,00:00,520.07,1094.75,277.63,631.75,0
2005-08-22,00:00,729.21,1208.03,442.07,723.05,0
2005-08-23,00:00,1119.36,1579.32,611.87,1117.24,0
2005-08-24,00:00,342.77,659.24,-134.53,269.31,0
2005-08-25,00:00,494.98,867.72,-89.48,326.63,0
2005-08-26,00:00,995.86,1239.78,552.22,919.33,0
2005-08-29,00:00,476.94,749.15,130.98,392.33,0
2005-08-30,00:00,936.7,1465.28,339.5,1052.33,0
2005-08-31,00:00,577.56,915.4,316.06,579.01,0
2005-09-01,00:00,-390.03,116.85,-977.97,-400.53,0
2005-09-02,00:00,551.95,928.56,396.23,671.0,0
2005-09-05,00:00,76.69,508.95,-444.14,76.86,0
2005-09-06,00:00,1086.15,1563.18,453.61,1046.45,0
2005-09-07,00:00,213.28,556.16,-203.25,191.58,0
2005-09-08,00:00,-340.96,-29.74,-869.09,-361.59,0
2005-09-09,00:00,-531.1,-16.55,-928.05,-411.68,0
2005-09-12,00:00,696.36,1173.68,237.88,678.58,0
2005-09-13,00:00,896.87,1339.92,241.19,795.99,0
2005-09-14,00:00,449.32,1011.97,73.22,477.48,0
2005-09-15,00:00,47.41,529.45,-244.44,168.2,0
2005-09-16,00:00,302.8,509.96,-118.88,202.92,0
2005-09-19,00:00,392.09,684.56,165.91,446.78,0
2005-09-20,00:00,315.8,814.65,-307.17,344.8,0
2005-09-21,00:00,-34.2,372.09,-548.91,-52.62,0
2005-09-22,00:00,678.43,1008.28,269.9,637.8,0
2005-09-23,00:00,29.95,442.42,-512.78,24.81,0
2005-09-26,00:00,-587.4,124.93,-1075.9,-618.54,0
2005-09-27,00:00,499.21,1146.14,117.23,665.06,0
2005-09-28,00:00,209.13,474.79,-79.05,189.4,0
2005-09-29,00:00,-110.99,380.76,-760.55,-166.53,0
2005-09-30,00:00,-139.27,-30.72,-747.59,-334.02,0
2005-10-03,00:00,-528.13,-326.39,-1071.09,-566.26,0
2005-10-04,00:00,526.18,902.28,28.06,437.34,0
2005-10-05,00:00,204.74,510.53,-367.48,123.12,0
2005-10-06,00:00,-19.47,373.75,-497.52,-86.31,0
2005-10-07,00:00,1853.15,2304.52,1378.07,1783.35,0
2005-10-10,00:00,-839.78,-216.94,-1347.86,-757.18,0
2005-10-11,00:00,711.02,1203.32,229.08,710.29,0
2005-10-12,00:00,518.52,827.47,277.74,560.34,0
2005-10-13,00:00,497.7,993.59,95.91,618.12,0
2005-10-14,00:00,275.42,703.91,-322.63,144.08,0
2005-10-17,00:00,1166.47,1387.85,783.01,1114.0,0
2005-10-18,00:00,1079.53,1637.91,769.31,1122.96,0
2005-10-19,00:00,246.33,643.68,-252.47,203.31,0
2005-10-20,00:00,835.06,1329.08,232.67,839.09,0
2005-10-21,00:00,92.51,831.9,-461.96,196.54,0
2005-10-24,00:00,672.89,1001.1,175.73,612.07,0
2005-10-25,00:00,1425.54,1736.96,1171.22,1462.54,0
2005-10-26,00:00,-574.62,-106.39,-875.86,-461.54,0
2005-10-27,00:00,1077.26,1493.41,551.61,978.67,0
2005-10-28,00:00,1126.87,1512.31,798.0,1142.89,0
2005-10-31,00:00,641.62,1076.78,292.01,721.61,0
2005-11-01,00:00,1242.52,1625.5,718.4,1182.74,0
2005-11-02,00:00,140.86,454.05,-412.11,-7.66,0
2005-11-03,00:00,1459.55,1764.71,1168.38,1473.04,0
2005-11-04,00:00,-312.81,133.11,-546.29,-236.57,0
2005-11-07,00:00,-526.03,-236.8,-897.9,-577.2,0
2005-11-08,00:00,-139.21,210.2,-594.13,-308.22,0
2005-11-09,00:00,78.09,499.26,-135.23,105.93,0
2005-11-10,00:00,1102.89,1639.24,748.44,1140.03,0
2005-11-11,00:00,901.68,1334.48,579.51,927.09,0
2005-11-14,00:00,879.47,1324.9,508.87,903.33,0
2005-11-15,00:00,-108.66,209.45,-661.99,-284.37,0
2005-11-16,00:00,269.78,646.54,16.73,221.42,0
2005-11-17,00:00,-1012.17,-552.11,-1286.23,-963.88,0
2005-11-18,00:00,495.33,996.36,140.72,527.33,0
2005-11-21,00:00,910.85,1440.09,461.36,897.84,0
2005-11-22,00:00,1146.25,1366.29,430.29,883.93,0
2005-11-23,00:00,818.12,1170.76,132.41,735.26,0
2005-11-24,00:00,196.64,626.75,-108.76,284.55,0
2005-11-25,00:00,1583.86,1977.97,1261.4,1660.72,0
2005-11-28,00:00,569.46,995.54,46.14,534.38,0
2005-11-29,00:00,140.94,492.9,-381.88,210.13,0
2005-11-30,00:00,304.05,747.52,-164.45,282.1,0
2005-12-01,00:00,214.69,882.51,-35.97,312.03,0
2005-12-02,00:00,201.45,490.07,-271.2,93.06,0
2005-12-05,00:00,1162.02,1486.63,744.48,1143.45,0
2005-12-06,00:00,570.34,695.02,140.37,403.04,0
2005-12-07,00:00,-1073.93,-542.15,-1591.5,-1071.66,0
2005-12-08,00:00,319.05,886.93,8.93,418.41,0
2005-12-09,00:00,704.38,1039.94,167.32,641.37,0
2005-12-12,00:00,1064.45,1644.67,627.22,1128.3,0
2005-12-13,00:00,917.66,1282.65,389.78,865.07,0
2005-12-14,00:00,-129.51,453.46,-594.98,-116.31,0
2005-12-15,00:00,880.53,1087.39,253.4,738.86,0
2005-12-16,00:00,1045.26,1439.63,548.31,1046.68,0
2005-12-19,00:00,1093.53,1474.39,662.12,1054.39,0
2005-12-20,00:00,1224.64,1732.8,882.59,1314.44,0
2005-12-21,00:00,664.85,803.44,63.94,515.77,0
2005-12-22,00:00,890.35,1269.87,766.87,1011.08,0
2005-12-23,00:00,1024.39,1591.52,544.51,979.85,0
2005-12-26,00:00,1136.04,1535.06,746.54,1107.06,0
2005-12-27,00:00,347.52,788.11,-261.69,220.52,0
2005-12-28,00:00,827.9,1187.35,574.11,882.69,0
2005-12-29,00:00,973.47,1358.73,628.09,1034.73,0
2005-12-30,00:00,359.49,512.34,-117.92,247.64,0
2006-01-02,00:00,375.0,802.45,-67.34,426.73,0
2006-01-03,00:00,675.11,857.92,258.21,654.92,0
2006-01-04,00:00,-199.12,73.53,-873.36,-361.47,0
2006-01-05,00:00,1675.32,2046.67,1208.81,1658.73,0
2006-01-06,00:00,642.77,968.91,354.12,606.1,0
2006-01-09,00:00,1750.72,2253.15,1262.75,1635.99,0
2006-01-10,00:00,825.15,1362.06,489.91,884.44,0
2006-01-11,00:00,962.52,1441.58,806.12,1136.46,0
2006-01-12,00:00,692.91,1295.04,305.92,730.54,0
2006-01-13,00:00,1162.02,1426.78,884.73,1142.6,0
2006-01-16,00:00,930.68,1347.84,157.59,783.71,0
2006-01-17,00:00,841.64,1305.11,593.56,959.75,0
2006-01-18,00:00,873.1,1265.43,648.29,902.61,0
2006-01-19,00:00,-245.84,-43.35,-450.25,-194.14,0
2006-01-20,00:00,-147.12,388.23,-401.82,-203.31,0
2006-01-23,00:00,416.15,794.22,93.35,478.75,0
2006-01-24,00:00,1171.78,1449.45,599.53,1092.78,0
2006-01-25,00:00,295.3,754.62,-129.74,360.21,0
2006-01-26,00:00,-884.5,-300.3,-1143.96,-784.38,0
2006-01-27,00:00,-108.28,395.71,-320.46,-13.13,0
2006-01-30,00:00,563.3,662.97,94.54,340.54,0
2006-01-31,00:00,953.61,1365.58,487.64,1001.98,0
2006-02-01,00:00,1173.92,1564.55,659.93,1188.43,0
2006-02-02,00:00,199.0,453.49,-105.53,207.23,0
2006-02-03,00:00,1035.54,1448.49,510.61,980.24,0
2006-02-06,00:00,924.13,1421.07,498.5,982.27,0
2006-02-07,00:00,582.97,1069.98,334.34,589.65,0
2006-02-08,00:00,114.94,391.01,-314.16,117.92,0
2006-02-09,00:00,-209.07,439.82,-551.77,-42.7,0
2006-02-10,00:00,20.42,344.83,-370.08,19.89,0
2006-02-13,00:00,-26.69,307.55,-324.79,67.99,0
2006-02-14,00:00,1149.07,1233.89,691.3,1051.33,0
2006-02-15,00:00,803.25,986.91,413.83,775.75,0
2006-02-16,00:00,-160.13,178.79,-173.38,-20.14,0
2006-02-17,00:00,306.02,700.35,-126.86,280.62,0
2006-02-20,00:00,1126.02,1412.46,785.27,1073.69,0
2006-02-21,00:00,314.12,796.66,-191.55,327.28,0
2006-02-22,00:00,169.35,615.27,-301.53,94.55,0
2006-02-23,00:00,117.41,733.23,-560.4,141.15,0
2006-02-24,00:00,298.81,910.61,-236.51,377.25,0
2006-02-27,00:00,279.41,667.49,166.36,394.96,0
2006-02-28,00:00,-376.93,-88.88,-613.15,-410.66,0
2006-03-01,00:00,572.84,895.51,220.0,655.18,0
2006-03-02,00:00,643.28,1166.23,182.59,711.18,0
2006-03-03,00:00,44.76,467.44,-416.61,154.96,0
2006-03-06,00:00,-95.99,347.69,-501.76,-70.03,0
2006-03-07,00:00,1232.57,1303.08,662.19,1134.46,0
2006-03-08,00:00,327.74,728.3,-229.65,437.77,0
2006-03-09,00:00,695.11,1043.44,243.5,626.77,0
2006-03-10,00:00,-394.07,109.35,-811.52,-372.79,0
2006-03-13,00:00,225.02,676.27,-65.91,242.0,0
2006-03-14,00:00,843.6,1153.32,523.76,771.62,0
2006-03-15,00:00,296.22,495.68,-29.04,342.06,0
2006-03-16,00:00,-439.52,148.48,-1011.09,-409.74,0
2006-03-17,00:00,721.18,1290.93,252.93,660.25,0
2006-03-20,00:00,357.52,870.79,-133.13,376.78,0
2006-03-21,00:00,-365.49,-72.43,-909.7,-500.09,0
2006-03-22,00:00,421.47,838.61,76.93,443.52,0
2006-03-23,00:00,1670.25,2182.66,1394.76,1757.39,0
2006-03-24,00:00,374.94,643.29,-111.62,374.99,0
2006-03-27,00:00,1075.7,1436.01,618.5,1104.88,0
2006-03-28,00:00,375.48,734.48,241.86,422.4,0
2006-03-29,00:00,1083.17,1569.08,615.92,1212.48,0
2006-03-30,00:00,-453.69,-90.61,-856.19,-551.26,0
2006-03-31,00:00,1786.82,2264.08,1255.18,1734.04,0
2006-04-03,00:00,-58.78,523.22,-447.36,-5.23,0
2006-04-04,00:00,379.99,762.37,294.59,474.32,0
2006-04-05,00:00,27.28,489.85,-402.5,102.79,0
2006-04-06,00:00,634.79,909.35,245.92,622.14,0
2006-04-07,00:00,49.6,428.98,-705.73,-87.21,0
2006-04-10,00:00,245.86,648.81,-137.5,212.86,0
2006-04-11,00:00,261.18,816.98,-40.14,340.0,0
2006-04-12,00:00,-94.06,432.22,-548.3,-96.73,0
2006-04-13,00:00,-140.49,403.7,-632.9,-92.48,0
2006-04-14,00:00,1138.03,1715.4,648.25,1183.18,0
2006-04-17,00:00,982.91,1464.45,470.6,877.51,0
2006-04-18,00:00,50.35,668.72,-405.93,36.06,0
2006-04-19,00:00,-1429.72,-864.63,-1686.81,-1354.08,0
2006-04-20,00:00,1092.15,1395.38,936.05,1217.2,0
2006-04-21,00:00,-107.05,382.28,-651.85,-126.91,0
2006-04-24,00:00,82.04,542.81,-50.46,236.28,0
2006-04-25,00:00,-146.42,182.14,-387.04,-106.34,0
2006-04-26,00:00,1701.66,2006.79,1182.59,1618.93,0
2006-04-27,00:00,239.98,462.81,-319.8,72.93,0
2006-04-28,00:00,-292.57,212.27,-854.56,-358.66,0
2006-05-01,00:00,591.51,908.31,126.75,608.53,0
2006-05-02,00:00,908.68,1335.57,217.07,784.08,0
2006-05-03,00:00,632.35,1178.19,232.42,725.86,0
2006-05-04,00:00,-452.32,81.92,-798.5,-515.02,0
2006-05-05,00:00,484.0,747.48,-20.11,302.91,0
2006-05-08,00:00,670.12,1310.8,4.15,650.38,0
2006-05-09,00:00,19.13,412.87,-601.81,-108.18,0
2006-05-10,00:00,547.23,941.86,-103.44,364.14,0
2006-05-11,00:00,-212.98,383.91,-508.67,-130.77,0
2006-05-12,00:00,315.84,655.69,-108.61,202.16,0
2006-05-15,00:00,198.17,658.86,-100.81,207.38,0
2006-05-16,00:00,188.24,530.07,-218.96,252.73,0
2006-05-17,00:00,-132.67,692.35,-547.67,14.16,0
2006-05-18,00:00,-96.98,629.92,-544.05,-161.77,0
2006-05-19,00:00,1481.18,1772.77,1062.91,1548.07,0
2006-05-22,00:00,1642.64,2302.15,1418.95,1765.14,0
2006-05-23,00:00,-467.08,-263.45,-679.18,-503.94,0
2006-05-24,00:00,-137.57,65.94,-583.12,-312.1,0
2006-05-25,00:00,807.62,1271.41,536.78,864.91,0
2006-05-26,00:00,-450.27,12.37,-703.32,-368.42,0
2006-05-29,00:00,568.15,1211.92,199.5,743.2,0
2006-05-30,00:00,961.39,1150.29,456.71,905.83,0
2006-05-31,00:00,75.57,275.14,-196.51,114.86,0
2006-06-01,00:00,581.68,1016.37,162.55,583.33,0
2006-06-02,00:00,453.79,725.75,-319.57,187.24,0
2006-06-05,00:00,-693.72,-310.76,-1196.39,-702.63,0
2006-06-06,00:00,440.36,739.63,61.58,385.0,0
2006-06-07,00:00,-189.81,254.32,-522.76,-18.69,0
2006-06-08,00:00,590.28,1184.75,-69.84,565.21,0
2006-06-09,00:00,-263.29,122.04,-767.14,-287.37,0
2006-06-12,00:00,421.09,1041.24,111.09,481.4,0
2006-06-13,00:00,585.58,1158.38,16.44,590.67,0
2006-06-14,00:00,-56.87,371.49,-655.0,-87.13,0
2006-06-15,00:00,1622.92,2140.0,1238.8,1713.26,0
2006-06-16,00:00,543.17,940.69,437.56,725.92,0
2006-06-19,00:00,393.84,565.96,-274.33,260.58,0
2006-06-20,00:00,649.67,1197.29,128.89,580.57,0
2006-06-21,00:00,1101.7,1402.28,652.42,1126.52,0
2006-06-22,00:00,-25.66,303.26,-499.28,-139.09,0
2006-06-23,00:00,41.08,496.7,-469.52,20.1,0
2006-06-26,00:00,1055.16,1588.88,344.86,970.62,0
2006-06-27,00:00,1277.83,1637.79,966.16,1338.61,0
2006-06-28,00:00,488.79,1027.86,156.67,683.73,0
2006-06-29,00:00,417.93,903.2,-157.04,358.59,0
2006-06-30,00:00,240.67,852.95,-139.08,221.44,0
2006-07-03,00:00,692.99,1271.52,92.51,623.87,0
2006-07-04,00:00,616.91,1056.64,107.63,498.4,0
2006-07-05,00:00,171.42,668.36,-515.72,23.08,0
2006-07-06,00:00,570.4,892.49,175.66,508.19,0
2006-07-07,00:00,238.89,662.85,-220.37,284.2,0
2006-07-10,00:00,-460.8,-6.06,-1052.64,-485.43,0
2006-07-11,00:00,583.14,944.62,363.95,633.05,0
2006-07-12,00:00,784.82,1263.66,438.18,795.77,0
2006-07-13,00:00,915.1,1194.26,473.85,801.34,0
2006-07-14,00:00,-650.15,-477.53,-990.58,-582.96,0
2006-07-17,00:00,389.73,806.61,-489.41,336.83,0
2006-07-18,00:00,65.84,561.27,-313.75,161.66,0
2006-07-19,00:00,-144.12,404.37,-484.19,25.56,0
2006-07-20,00:00,-424.39,62.42,-812.58,-392.3,0
2006-07-21,00:00,983.17,1369.96,801.19,1032.25,0
2006-07-24,00:00,-1020.48,-583.39,-1315.63,-957.37,0
2006-07-25,00:00,-54.26,274.46,-731.63,-154.75,0
2006-07-26,00:00,667.05,928.88,244.49,595.2,0
2006-07-27,00:00,1400.58,1549.13,799.07,1179.02,0
2006-07-28,00:00,601.31,905.32,169.14,588.19,0
2006-07-31,00:00,-292.84,233.1,-606.34,-235.79,0
2006-08-01,00:00,767.78,1037.51,208.05,643.66,0
2006-08-02,00:00,986.86,1407.38,418.38,955.31,0
2006-08-03,00:00,242.83,350.65,-29.75,154.88,0
2006-08-04,00:00,-191.58,402.86,-552.61,-3.97,0
